"5.279640076945931","3.4290547016791186","2.4688211004785363","1.7917370517547162","1.6145833081302396","2.8033675701249527","3.3207278041660886","4.617589110399326","5.1048580087465725","3.6321702087305967","3.178127742258365","3.494273934700142","3.4644233526039914","4.035834121973413","4.536043389158378","5.047033350859124","5.090265297441205","3.9011471261439135","3.7420023084640066","4.077632150879895","2.848922565642303","2.00875787951123","1.4064150580472656","1.038341762904052","0.7033010517301843","0.5300635048935813","0.35447135123124335","0.24952937708683504","0.18762531189176376","0.11863172036668682","0.12389691567153412","0.09555275319141805","0.06490664593297774","0.12315578135777101","0.08820889873683391","0.07838249846842509","0.06325818113614008","0.0390579943960306","0.057649498602844074","0.12038312153604216","0.04728268801808455","0.12584344655622373","0.06179659943716389","0.043788486443328355","0.030917574052526525","0.019921617263176802","0.03498576161480808","0.01832807061750182","0.012415027639003784","0.02177145367593989","0.024863182768787413","0.007765066709739632","0.01832942359040181","0.02340362489391016","0.008566654427402088","0.010211185889086042","0.005733985936775281","0.00833797356725725","0.008100436281642259","0.049592924206595404","0.018051417133142043","0.06676113425736543","0.051848965039443994","0.022612807514023895","0.06899717771210989","0.05371514642560821","0.09991692499818564","0.06819102039301447","0.041451665179511946","0.030291210333947834","0.020116297341449697","0.009000661769871321","0.016209256641033523","0.01656277880730543","0.006975965273725617","0.024167007745782468","0.01070786256311975","0.019689091726018963","0.05629654979521266","0.043397014929971604","0.10271413836187548","0.03945754158317005","0.05008003628257614","0.07748414692987673","0.0756217400660308","0.053446186816363726","0.04104058029580335","0.02902354018674565","0.02491421978320841"
"3.4212402532329365","2.4156605935989384","1.860818457461172","1.508009298520869","2.058353501797123","1.5921210425956933","1.6650820617352007","1.4043777453494435","1.5065738714705719","1.348033667335563","1.9514716350696797","1.3071235967738821","1.01394919606499","1.0338624507405432","0.6816337269683551","0.52554499467407","0.7739413938756194","0.7449540217493295","0.6387777986731032","0.5373519031482358","0.4704576819855605","0.3400814703580344","0.3222505050055404","0.3296741005713608","0.19540167434350958","0.19557192671558807","0.12385499832312448","0.09487788145018528","0.0687143218521451","0.04710650155841527","0.04943409416377022","0.048459394484504814","0.04764005131539814","0.023038696243782374","0.027818547023302755","0.03325752995590113","0.01650796226067632","0.01581526485205386","0.021672530364235366","0.019560408928519995","0.020481645969417723","0.01966003486341107","0.011987772663990329","0.009262014006489452","0.010218399496937994","0.005046872753240416","0.011433278695751116","0.006838137251648066","0.00775692578330483","0.01406454878228403","0.006204560461733153","0.00826894446851088","0.003964313492515465","0.005874144463656828","0.002486974138334303","0.0006038585761466576","0.0010733962642091172","0.005035938919393519","0.002217062150487415","0.003420495137681688","0.007960389016136025","0.0038791795752407495","0.010722200351830668","0.008336283633562081","0.009373373035646013","0.005348997862285229","0.009941389699680623","0.002639749987050824","0.007553742213722086","0.008035328304038645","0.009188911546301512","0.007278036244390435","0.005065432816523741","0.004411134502038691","0.002754984191273646","0.0030831278876665693","0.002697046168757171","0.001397131725868326","0.0016293809471659704","0.0028494434604038124","0.004243429638171573","0.002109777315890991","0.00039155802337669","0.002263990117244556","0.008233383137996524","0.00397840178315115","0.010047730972604783"
"2.027983631024311","2.162742938098566","1.3321291005038514","1.3864048024941256","0.950572808259966","1.45403136041099","1.7550097387332968","1.4406012110379836","1.461052468250339","1.5318402941974043","1.1999352548776652","0.8462963419453107","0.5560946680067325","0.5508224276374409","0.5091658157644415","0.3603167740139034","0.28857979097728553","0.2068019518293272","0.24831567362649185","0.17711763800618538","0.12287085864914879","0.08748796788853644","0.06320548605016377","0.06310702323006748","0.048467246439576894","0.055108012612236246","0.03481742806158121","0.03694351774618646","0.028398179755305054","0.022824504994350358","0.04094266787736271","0.02691673691430326","0.019449518625935303","0.029933153138046308","0.026926506027250652","0.01880222225511704","0.018345289763936214","0.00720232793965683","0.014795805944479296","0.022407534919327336","0.005596502343605002","0.024038658802688385","0.004569947618573841","0.019218880737771237","0.005504671905158431","0.006858287943689445","0.007673976550321646","0.00376622414999432","0.007563395656569746","0.0046315930098588115","0.007426039790559861","0.007624965669794127","0.002399617316858195","0.006862147547438427","0.001624888857293983","0.0023215335951207038","0.011005134824333558","0.008017963881642895","0.009383840387728293","0.002813545726246193","0.0029465642257469524","0.0025197427074651175","0.014820132732782562","0.02278811042427221","0.010390080387900898","0.007034422352182987","0.0023664118071231983","0.007140375091001556","0.001334943770742315","0.009567166785351511","0.0061024061849040455","0.011085284973895937","0.0040210884236825785","0.003397024929907764","0.005021505008101872","0.0017407804687760951"
"3.26685490070836","2.2264638683456797","1.5627126117305763","1.1072009168712704","0.7818336082942133","0.5846205908903295","0.4342183602256853","0.30493722059798267","0.22628205046761757","0.17339544133208154","0.17043170721813866","0.1539243854577777","0.16147963637222232","0.18566156303619835","0.21263581403310958","0.18724315305816644","0.1741725857419948","0.2327049180316468","0.2381560008118075","0.21609382479103312","0.22054832921765283","0.20780815911506495","0.37713339730287854","0.5532394505664987","0.9653712252149493","0.8131301548355587","1.0876308235081462","0.8658252098700878","0.6147397604040455","0.4108364780846182","0.3800564346059708","0.2825823159155319","0.32001897809476465","0.6328739241658768","0.45095107570166154","0.3426691934806517","0.3003141939701253","0.2879823586110045","0.19608620056542062","0.19598860477214125","0.1480768121168971","0.21422662411517734","0.15154218619143509","0.1471664466380227","0.1365692991790818","0.10669442241141636","0.09388537138434404","0.0564572747290024","0.04109283136036412","0.04474321134036975","0.09218927239593702","0.08462252837261945","0.09954059207393813","0.06985022057689246","0.14323033937396354","0.09750776920840284","0.0681884328935042","0.05305628464152647","0.04271454262451013","0.030474937064070097","0.024255729598952353","0.01943959793048039","0.017239237983633734","0.009793062126571323","0.014277471382038179","0.007879314012700894","0.011637604247582364","0.012265040355765621","0.0023416170172186864","0.019454524553514953","0.008940112367360187","0.0064978454558818665","0.003790098171808024","0.0025687188404900697","0.005455035634987983","0.004188316532337949","0.010772815130114043","0.005199597028866536","0.004064340741632011","0.006787854588142983","0.0030145398670381103","0.007054627986290439","0.003497236421782818","0.0034838233948404408","0.01097624601020554","0.015435940605741152","0.01887417073333851","0.022301251974996345","0.011254625192413582","0.025364299937263385","0.015533912207980439","0.008216122442125634","0.004965396804897898","0.0029354068525895994","0.005343011008813283","0.008666718213807828","0.01260441493164612","0.009807080414189661","0.005978702484678241","0.005192009277620946","0.010357679112200672"
"4.807421443616613","3.6166253735641747","2.4861909781167406","2.029490986435468","1.4221441444970986","1.361270643802056","1.4055146239915537","1.458912986998294","1.613547944362581","1.9173275930977762","1.805645647366131","1.6581965350233143","1.8802149137389788","1.5959461651710143","1.2170343091476525","0.8662755535870073","0.6457396606102588","0.8743705908492343","1.103298899948252","0.8383728516153266","0.6929808473618129","0.48809615118923827","0.41495211799805726","0.4741028458876414","0.3774039414030524","0.3636123510487181","0.4356159476730763","0.4670830985327342","0.5015138525326623","0.49404130850825234","0.38246739161741206","0.42828332821443277","0.34865349313846883","0.2510655753156847","0.176554060948449","0.13044264525579483","0.0869260493173398","0.14534141116386035","0.24463120822385048","0.15319577572643514","0.11597079391519308","0.1037491394716606","0.08722188370312756","0.15860261573945306","0.18138559494111","0.11741067156137652","0.07332448969400494","0.06182495790052357","0.03699207032960683","0.04270069698579242","0.014034658254684213","0.007621118821079008","0.034691389960100835","0.012321353002921264","0.017056812206360586","0.0038139940767092212","0.011179680425794827","0.007081372282118452","0.0137654018421613","0.008469188618382436","0.009950387175806995","0.014651642158244044","0.009080866465695095","0.006449653578878124","0.014725714992061028","0.02249046963943841","0.05405518153588129","0.04013147965877006","0.03889409124643188","0.026415872806006057","0.016013096026584576","0.02392853405120625","0.012350274876613335","0.020444745149016307","0.008567675321232654","0.07599509903098003","0.10046737091293063","0.14413550817546755","0.22370730562256275","0.1577658437951997","0.10042936437797705","0.0540547267136534","0.030214283763940936","0.07040294629578421","0.04145057830491128","0.06169140977207056","0.035555125031120086","0.022219175431649023","0.00966777169536219","0.008829955007738505","0.005306131738460595","0.008678132970050254","0.0035866535541121242","0.0047187363630640106","0.0017690450275878234","0.004044291213512179","0.005743130776624922","0.006498605654904061","0.0037141141003416726","0.0028836646698077485","0.0022827240805792523"
"3.0216982016760854","1.852605110147475","1.5302984186636088","3.1839018623065134","1.8521885119034907","1.6954228378200817","1.3191072983676206","1.783538458872345","1.2503288894227598","1.3884791411304946","1.0589738306512277","1.0139373064664507","0.7276051429263506","1.1167082504780659","1.1535515984922684","0.8908603599788801","1.1749993010576514","1.4188248727446495","1.1131334560466495","1.3233416904800337","1.5911858584024876","1.4793943068838122","1.753451512157324","1.2998114715349711","1.5800575963251782","1.782131424550767","1.6260260660172894","1.3393649671360144","0.93929521377597","0.6606755352467675","0.4859707070690037","0.33626776081704424","0.3116370155122349","0.21186467398268277","0.21766867742392043","0.15386643015052764","0.16686400096481332","0.12556913428744387","0.10979068455097836","0.09048494984655175","0.1197291895948434","0.1456890033028765","0.12435515811477552","0.14707095250068805","0.12906085695994488","0.16076178753758116","0.17845887895036952","0.1781244852944347","0.34471651299495776","0.3889016382949166","0.35639008682654294","0.23531232288428958","0.14659160335066668","0.08518356647900735","0.04666327625815618","0.03308324053917163","0.021983295585416906","0.02487661420221677","0.019866473990792936","0.02593707455965098","0.015170407171324318","0.030793220441971227","0.005229672819108284","0.03281038993044148","0.004584645633532359","0.02397465674861418","0.023954060037356437","0.02722679055414349","0.023891545157474846","0.007119967300946403","0.01961496444225703","0.007565589969243602","0.012920583667860785","0.012050024031081607","0.016411066439990945","0.01103107585206147","0.0025750155193409755","0.021274484158065276","0.007080918508095374","0.004425391615871188","0.012539896077454727","0.017681913775172576","0.01216695838336054","0.008246951345642704","0.006577811497570715","0.004146143551396539","0.015303135398266898","0.0139711232784623","0.013840028067603625","0.010968108539689643","0.011688885474557875","0.01617893496402485","0.0082918089847266","0.006722015655574233","0.00900271970290117","0.002782086727925096","0.012190744941884874","0.006437777177426418","0.009744784623726969","0.0015776243628085542","0.011608961832492107"
"1.431866064033138","1.2933118129971828","1.3620059292081603","1.478711546432657","1.1222250191499576","1.1911083458630791","0.9525186774673291","0.762019755092239","0.9381933103621314","0.7037152743097324","0.5609357917253657","0.9875466634803949","0.6723222855815256","1.1141166934524054","0.8631378926202112","0.7012401364313205","0.5571252978709369","0.462427342301721","0.6136549799172025","0.8207609914299165","0.8873964382253738","0.9205640932734445","0.8665231037852431","0.6870827001355362","0.4917959534025268","0.455754349308991","0.3393208033448928","0.2585675949317567","0.21889757420797357","0.20463140613860156","0.16420284426507084","0.15527721199957326","0.1332639230009794","0.1060315290640705","0.09717659650451811","0.07679177454321598","0.07199216855937296","0.05453788463087904","0.04118156608240066","0.02954589359161231","0.03971355380667763","0.022964662703370248","0.023093642499835663","0.013392192243130877","0.0056593504529618924","0.017948192991810996","0.00597120003667481","0.00949063156718678","0.006337112524383059","0.008980472824752042","0.0035250481555967788","0.008742576539411311","0.002510974540110877","0.0088769173366721","0.0047065576500507685","0.009188547811520554","0.005890507520607628","0.005110318835934652","0.004825635378511511","0.0033991027994610496","0.0056470957539402605","0.0036713720988367283","0.0030121652268326918","0.0044099969725921616","0.00938229290577337","0.00404955697356822","0.010631332812898535","0.006625051132684749","0.00856549804140467","0.0079531454233713","0.007810254989845944","0.00517992166699182","0.007583214368433322","0.005181229271465094","0.003758735175338288","0.008535723750160432","0.010603123669129879","0.004125196551694769","0.0035144018984655722","0.0037714756359925015","0.0015126717831920153","0.006188737103267776","0.003302724961719542","0.003953255886871225","0.0017324864640588411","0.0043565483661616704","0.002164313842857292","0.00619106169380936","0.002688057149483401","0.004735956180414487","0.0034385292663156146","0.0040956251083886334","0.0044309249585383036","0.003319786820144277","0.004914208841788846","0.0030230886534142786","0.005574816196542447","0.007157636490347635","0.004507112231990851","0.0037791228042669623","0.0020139312069552733"
"2.1301058426474473","2.0871600832267205","1.5111439454488196","1.0374468199731688","0.8603976414151386","0.9445586455556668","0.836983618535859","0.8408598660133226","0.9960917074482143","0.9649512670087361","0.756282182974752","0.5725867445127596","0.41655095795174796","0.6618013029559882","0.7810830283388099","0.9372120182479652","0.9048651594934565","0.7706803897795294","0.4632433453978675","0.33792453193903627","0.24905012568959356","0.18192891221919635","0.15958613401125626","0.1429590912757734","0.11684531887676904","0.13865049699493764","0.12246226463377607","0.10965011781699378","0.08219923979679386","0.11744615459631651","0.11326870425979765","0.14040935229166326","0.2311280180330332","0.18710146184684304","0.14935242892297423","0.10821238195950947","0.06923322828719315","0.07786999371012598","0.05360150237617267","0.07654818590379191","0.023564816224968133","0.023288271676089715","0.04831713105123851","0.015496405817188804","0.047292026519095","0.029729068713236773","0.050692160979417714","0.03625203457895236","0.02674254220349522","0.030181793557250296","0.02697698526035492","0.03320523169801419","0.03313912245727503","0.022821520882682245","0.022813877826795496","0.03095091075791988","0.022315578391709105","0.019176345971168445","0.024777369014291267","0.013753416608781033","0.03616280031381587","0.016383062571309538","0.009223933309905622","0.014900821838937003","0.00542065629591296","0.035307353198516606","0.024992403242875084","0.024864127433049565","0.016939370621781556","0.019253213952476318","0.022861276546558285","0.0073772372699696664","0.013040598500022784","0.006280121176199996","0.019928258206550427","0.0012718015172690994","0.010427859525446326","0.014912538785957542","0.008570875655125185","0.013556399824166319","0.01019935492196811","0.0070639640299767865","0.008308776227635003","0.004523806012698243","0.00942329616384815","0.003483001400187956","0.008167397805801753","0.010373097874321106","0.01570360320008287","0.02701147261096799","0.01143194338003714","0.017389154103234473","0.010761075510392116","0.031632751453998645","0.008925936104962248","0.014634967903165003","0.02035252071693932","0.014615585859381258","0.016682020903891467","0.007760796265922343","0.013010524985619026"
"4.055349933799309","2.683727425776211","1.852015671529531","1.6101702244226292","1.503211423861944","1.0152051355375797","1.0182177732865323","1.0053715278342068","1.4299266448302022","1.336966330459401","1.4700737828949415","1.6479375701475063","1.9616683266602617","2.186233618619423","2.0330919277741413","2.0696241109615","2.1796907493592674","2.1274822851559305","2.0849754372529286","1.9099557713660278","1.6670674008493687","1.3700113868184487","1.066606078852023","1.1545891064903957","1.378218113016596","1.1457100414890493","1.1756192426816063","1.1774399813374978","0.9594854461302609","1.129858080106127","1.2880120211831216","1.107826471369289","1.21535695255212","0.7144284521189519","0.5083856094254914","0.38457551910970605","0.32872206059448794","0.2922426834139246","0.2763940138133639","0.22857316243382703","0.2224737809050737","0.3370524160802762","0.3404541894529201","0.3646325140507768","0.27749590049856565","0.4203678203363971","0.30994771784585884","0.22571632885688747","0.1761786707507212","0.12324695679668438","0.0848367819325924","0.05522623849310685","0.04024549209684221","0.04086230741605286","0.014455965150074765","0.03376534817562042","0.023231438078333853","0.010936788099760635","0.01841809612918551","0.018159243793105243","0.032228664255640915","0.012660738773996228","0.011019428630230593","0.029896240872149694","0.009133792133428912","0.009777452180874242","0.01950941292936927","0.0048155247580937985","0.010493251257729604","0.008995298051019776","0.012100411824433725","0.004944666504562265","0.005332967054502655","0.013588484475533614","0.007911117996496842","0.008909560860499512","0.01595239445154035","0.0028414984441839865","0.0071860760662724316","0.005699981983973109","0.0043111872060911565","0.004783668498736337","0.004471936949760112","0.0028778759662540848","0.003894265600241551","0.008068151602884238","0.009293937676819956","0.004201617664368855","0.010379541898807344","0.004171702892269072","0.012354130121162566","0.0028344767137236755","0.005075941148069432","0.006800646914813496","0.00045707246634264494","0.011582951189949413","0.0045277947161713235","0.014378879324491356","0.0031765591821457883","0.01204348236534564","0.004386746649357299"
"4.163443179225869","2.6409204596248523","1.7533072384688257","1.2499534566774086","0.9921201723355102","1.6505687732608127","1.5539575028968498","2.07216286402143","2.053609156163007","1.6134875759784086","1.4334199774160268","1.0714822838311229","0.8233437789963615","0.7209776005389199","0.4934496902749611","0.44301439658787417","0.39000768263161395","0.2998940215509008","0.3352184443026487","0.32966245618362794","0.2756307350536925","0.41561376993104593","0.4260142164874091","0.4706973311309929","0.4158439349307773","0.5539839470495594","0.5465677936993286","0.4051601799611387","0.4419391065817736","0.37084184824871835","0.24779912298543444","0.20937498091639997","0.1946515225357402","0.15501210174761262","0.11578816083394008","0.10051347553852416","0.06995906170053713","0.05922525362179165","0.06396050296833115","0.047222821091254696","0.04221533218175279","0.021575210471863563","0.03466177261053173","0.01836649243644047","0.023762298405363143","0.014230953839549637","0.02173877216946696","0.017926645756825756","0.006595701162592951","0.020056349448699856","0.01928326560465294","0.01935136792719898","0.006075914672892917","0.008935783123344669","0.005660678823652653","0.01927759757618948","0.004594660757336053","0.005434863553816431","0.008586099206059733","0.002238076280274081","0.011921988094727888","0.0024267167353689894","0.004074766622604524","0.0066786051678760176","0.0021532061074076322","0.014069678272919986","0.025238942157592544","0.011848676118364312","0.008653494299967151","0.012298272862142686","0.003770948689943629","0.0031551396647596973","0.012869327179357067","0.0018507366705871075","0.01180938416264269","0.0020813340859219195","0.00555694372662588","0.010249480253923516","0.0017892742687030372","0.009421125976000536","0.007026602875210045","0.0018541759134916853","0.018566823974449392","0.005504422395349864","0.022140422192364433","0.008543064181109372","0.004497257063744069","0.006267187882791266","0.002188452353485638","0.008578932943645257","0.011763279855226528","0.010434595261950137","0.01167919522370774","0.005658973864351477"
"2.890535457370013","3.5365264895849244","2.3792232256924324","1.8069235460303232","1.3651365946318947","1.073501027391438","0.8983979261363393","0.7263805520945714","0.49357622833138387","0.3973477860502355","0.43038474241426916","0.32305782729600924","0.3543574407911937","0.2708949138836114","0.26452828012338464","0.2534279213663831","0.17113231675791266","0.1152692428762018","0.09637322327044175","0.0592448157227505","0.03919654816100804","0.03093516457936003","0.03396556684278351","0.020385025970444403","0.02090074553834091","0.03441385613038844","0.012152220266576415","0.023603678908320273","0.02409723739660998","0.011965465537027275","0.008988937732412482","0.020355477059834905","0.015333521064127614","0.019591642485422583","0.006391386022649849","0.01102513916538151","0.015325893183979816","0.012197866701578599","0.011326563456382763","0.004886108007396943","0.022456020366122313","0.012482986948017938","0.006519378358769245","0.007598831996402673","0.011685089819138622","0.016764459847460944","0.008053259069386752","0.011972795353333024","0.004503951445920535","0.005739396308334979","0.005568333627090967","0.003784729440730187","0.014566180770311271","0.0046817497329047384","0.02608305327409239","0.014839909286201079","0.006541494550176022","0.01895104646355346","0.0067656944528019375","0.012647087868119916","0.008161365326404341","0.010394123818083485","0.0079366136912844","0.01057496694802861","0.01210307993844992","0.017929137017716416","0.005350259999758893","0.0028452231693544454","0.004585450725855105","0.007642865816509417","0.0015506783033996715","0.009321431150740526","0.0009765324401845056","0.005749474726776829","0.0021535321138192736","0.0024502409961564228","0.003844714785523383","0.0008953058299092806","0.00437699317158319","0.0027777084156333873","0.005733738313468331","0.00381943642607833","0.007272715268736796","0.004434431503699689","0.017768039244328744","0.018607044995439487","0.010285028428467877","0.0022212964566374485","0.009186500874017216","0.008849769497640126","0.006895269332659597","0.016077868375406257","0.007208236338188928","0.00568847005103567","0.006019104388739392","0.013604972947486416","0.009694849138930376","0.02010083825803944","0.010187384773809604","0.011920331190321409","0.010955035772485886"
"3.0567671915253847","2.265849076264418","1.6068529013061887","1.201394530559291","1.2069271810332216","1.0063595251894353","1.3048319971328368","1.7741124615108106","1.9680699895534353","1.452070781299859","1.8056723078273336","1.177472427305289","0.8468247096588989","0.8616109407156731","0.7749255130839307","0.9740969344772488","0.7804482190094066","0.6179294739594384","0.5030831084901408","0.5683283494841953","0.5680209856975165","0.48071304551117267","0.44549587106704386","0.39566915323364227","0.2805101313572432","0.25601331354363027","0.20333948227372742","0.14728591170217456","0.12421932255449766","0.0985431338733776","0.07217390126142013","0.05437344438638618","0.03776104976314039","0.030212151167172192","0.027233190945870196","0.019353290507429823","0.015550101920143306","0.012503438715813742","0.013753065755649144","0.00746153433841625","0.008577411745158426","0.007174456417454711","0.006423584354615081","0.006134353920882426","0.0034881896101848116","0.004222726044137989","0.00678258036989553","0.004118743028692749","0.0030610455319207996","0.003952931891003585","0.00613881673891102","0.003983808317009428","0.0047268697197907356","0.005172113759803092","0.002829552559577401","0.0056191751386240225","0.005427411377931744","0.001781043836616266","0.005099023671012122","0.005217659438231814","0.011186646412165758","0.0028804693920511963","0.01158036336439017","0.0027315026267172647","0.001807715616327522","0.007492012937033277","0.00034859509369955576","0.006729645652020643","0.001256015425518589","0.00556519553842668","0.0036034664122337897","0.003856434821604095","0.003130989925975313","0.002808309182624066","0.0027569753832997305","0.004216080097584817","0.0035460075224273318","0.0018207365755376816","0.006691500855313925","0.0030782814563760953","0.01315004340335263","0.0055407346091972945","0.0009110248692840234","0.021798679426024734","0.009710519010975815","0.012690143469882093","0.008953004763593213","0.004865531787294921","0.004584961151727937","0.0058620183053726595","0.004842085824766547","0.002255304428740745","0.005900736033665745","0.004244508426666175","0.001728962940600177","0.0008981033584170607","0.0010573364045565379","0.0032333343258742165","0.0003699628908576682","0.0013083987589403896","0.003767359008991089"
"2.199508770585043","2.776440453288053","1.755263306810694","1.5236262872232937","1.3310533212564362","2.010860312010279","1.6448730042924964","2.6683206601155214","1.996692139471437","1.5842690414177523","1.732151976282995","1.4774158612863246","1.2267579921813425","1.129672718319208","0.911306746549194","0.6490544198240575","0.5439940528515809","0.40398658543907445","0.3332506786956056","0.30448120171535437","0.22680651589704132","0.23633326813823552","0.2970236599608368","0.30740231971504894","0.257927586204409","0.19988604817786448","0.3054845963296099","0.19018606324745552","0.14578098012556898","0.1058052477765405","0.11018606454822119","0.09061887766185785","0.07211718087072941","0.04770001484974469","0.028843411784545893","0.0192076751458716","0.019141258780220893","0.021108085855345037","0.021433175682414218","0.007885327887565416","0.044155709198089345","0.021028663718333795","0.023461232233916978","0.017948303649606805","0.014826893840075775","0.008370990332648636","0.024287888956753483","0.01605772178481096","0.022706923083540838","0.020235561055793293","0.007124483117156075","0.04940718387635786","0.028133660534968942","0.0313622849562054","0.014922981004214183","0.02885966494809004","0.00926881560173673","0.02991054860060669","0.0022107673538342846","0.002955069006392602","0.01738322972638708","0.002045882118937973","0.014431928247098514","0.003078303751438044","0.012514857876628496","0.003906073053908968","0.02043451444190166","0.001925110739560975","0.018214985720114922","0.006718987549988236","0.012480937784388036","0.01118047229025367","0.004085166130369642","0.009412665878199094","0.008660430056943719","0.005035751558893106","0.005718144608060349","0.009882021683278718","0.010836419400378158","0.015326434082468232","0.005435937546059269","0.018839606791798306","0.02084152125770681","0.028903215551040324","0.011588627531410989","0.012841056297849712","0.013417117230676446","0.014549156088502291","0.009390995105687017","0.017242019031392754","0.007814413420794331","0.008005092823989656","0.007538245492225449","0.004988816972954438","0.006435193929860047","0.0030524304598812503","0.00652350609561835","0.0015041610225267202","0.007750742599494246","0.0041183373854286175","0.004081525844971299"
"2.2987219215090517","2.6132444721346566","1.6779265181021408","1.2264945775113059","0.8116333897895812","0.5754038380779173","0.5350371848066116","0.4992865534145178","0.4459272640185625","0.6080856771628305","0.5675567168685929","0.549227212473741","0.4651934225878819","0.3500898190136392","0.22071502164895893","0.4040133959415231","0.5968711186789553","0.47591501401436426","0.3342686343456438","0.6518004512620477","0.9622831394358478","1.2861229989479905","1.3801189033440777","1.6070562242935598","1.4971014736433483","1.2256777135271766","1.3570808550956035","1.5124206297349303","1.546338560976234","1.005817539971869","0.5966918648968574","0.7057186684702638","0.5279155074190289","0.5459674155830996","0.39100924771254075","0.38741689305330596","0.3643129683601205","0.35713376387056","0.25607787181771047","0.37834252268336355","0.3358416752761499","0.41596241969268677","0.33191016466917905","0.24294448734799623","0.20713507869758924","0.20541957210756365","0.22471618481295313","0.16919037572088053","0.25917193844872716","0.5670563859078646","0.5295240621403722","0.4952988717422525","0.5756679404683759","0.5427603388138008","0.3900757896406794","0.28206386107792947","0.21447370624559917","0.15069766414988878","0.11202140282503956","0.07521896487912738","0.0425033931185114","0.04372747904639871","0.0433214542690198","0.10325590815873627","0.08874507852645656","0.05591136684321381","0.034533071485394626","0.027703963016858763","0.03844554375330937","0.045088176986271225","0.02646227766553879","0.013706818727457529","0.007878677674035123","0.006249566867627687","0.010945528573831909","0.00952201221501975","0.005411469045900746","0.0646176120420395","0.040946350258364975","0.051905965249346916","0.05936995297104225","0.026446118014651614","0.03547936965534956","0.029474854493680275","0.02303957944020369","0.008890835416505566","0.006376174090395875","0.08636939865303242","0.14578066799704253","0.10275722433117022","0.10102543774066128","0.0662905088582911","0.044021250553761805","0.026918984161240354","0.015033736057979332","0.010170804746561924","0.009662451871548091","0.006045170461391627","0.007556101347270097","0.005608192077745959","0.006263906081361811"
"2.301557360141067","2.208806781550142","1.4251842025216335","1.8764363167731335","2.3978766777951526","1.983137793609766","1.5522361384207752","1.2045697547862715","1.616135734364849","1.9404304037410511","2.1571593183343296","2.598260333410578","2.04824795363961","1.5055383094152197","1.3314159237285383","1.7310275887313327","1.8017891221278561","1.4267336798306662","2.8930581157323894","2.488381664212618","1.7885669438578922","1.5557634266978897","1.2745665392643624","1.0718894668903682","0.8515557838375066","0.6350075221193991","0.6196996662212779","0.5806585080772153","0.6785429327581352","0.566073359338235","0.6417098390854641","0.46393261817379516","0.5490340319954041","0.5461044648710629","0.5531654701060785","0.572126764368307","0.4460176536501465","0.5615111309613251","0.6396173778636215","0.5737383399909433","0.3480769972869257","0.25313324092391515","0.215191526709192","0.20445637441388165","0.2109960319062294","0.17513405125398548","0.1397693943659955","0.10474266904173282","0.08197625033239928","0.07200009564712465","0.05831646233908412","0.042141934134430445","0.08044139215629112","0.05769564037713283","0.03625152491606231","0.05302026996361435","0.03292881673712836","0.046290433933314314","0.021100997818347376","0.028752533065652473","0.025540818445173974","0.012861920665158788","0.0342805122393964","0.007050496387195704","0.013492253675073932","0.021097329024373473","0.010957612887716892","0.033471692150814594","0.02553474674968863","0.0184194774978753","0.023231528867969663","0.01931138994109518","0.007940475605312634","0.018589889703614186","0.010182116044936065","0.003738036739311599","0.025783471849701266","0.00269685555191335","0.026083588735476594","0.004014567032071317","0.007080347862613787","0.01728202210722275","0.0004629528940716619","0.0006039454343988462","0.013896911347571695","0.0029313045959264913","0.005619722348767861","0.006911632087176411","0.009606864060277588","0.017609550364488795","0.0066483198940221365","0.003285877167366181","0.004515255462969256","0.0018405281764569078","0.0019234686684931695","0.014394362399336672","0.007150592336881513","0.013791831303101135","0.003726617563251616","0.013050847995494247","0.013044949871532818"
